X,Y,TYPE,SPEED,DirType,Direction
-50.077899,-27.294482,1,60,0,136
-45.130640,-22.113784,1,60,0,162
-43.916583,-19.880106,1,60,1,323
-48.863176,-26.309958,1,60,2,5
-48.866268,-26.263414,1,60,1,278
-47.798495,-23.372465,1,60,1,311
-51.020612,-29.937105,1,60,1,99
-56.097918,-15.548806,1,60,1,342
-49.528227,-27.095678,1,60,1,289
-45.138172,-22.089113,1,60,0,34
-43.916829,-19.880073,1,60,1,133
-35.314376,-5.752755,1,60,1,293
-44.183515,-19.959115,1,60,1,285
-45.361181,-20.892906,1,60,1,93
-51.018228,-29.936733,1,60,1,235
-56.098158,-15.548667,1,60,1,162
-48.275191,-15.736794,1,60,1,123
-47.824121,-15.913861,1,60,1,27
-46.925888,-19.582238,1,60,1,231
-35.302365,-5.757561,1,60,1,110
-49.387632,-20.787986,1,60,1,227
-47.427584,-22.549853,1,60,1,336
-51.065209,-29.932412,1,60,1,104
-51.099823,-29.936942,1,60,1,196
-50.975619,-29.639842,1,60,1,256
-47.752611,-15.640160,1,60,1,240
-55.265557,-22.381939,1,60,0,56
-47.923489,-15.804282,1,60,1,59
-45.414417,-23.821855,1,60,1,125
-40.726930,-4.139579,1,60,0,80
-51.064256,-29.932347,1,60,1,267
-51.102213,-29.944376,1,60,1,196
-46.461845,-14.442941,1,60,1,47
-47.988642,-15.867634,1,60,1,74
-52.414687,-24.083968,1,60,0,39
-42.939399,-22.341965,1,60,0,187
-45.414302,-23.821841,1,60,1,305
-49.086390,-15.299502,1,60,0,59
-51.045036,-29.934860,1,60,1,100
-48.885474,-26.274038,1,60,2,89
-46.460205,-14.439452,1,60,1,200
-48.703230,-17.202162,1,60,2,33
-40.414264,-19.996349,1,60,1,179
-42.924907,-22.267897,1,60,0,177
-45.409082,-23.819381,1,60,2,19
-46.864506,-19.017019,1,60,2,121
-51.045070,-29.934765,1,60,1,280
-43.581379,-17.410694,1,60,1,158
-50.511789,-27.314527,1,60,1,264
-43.432795,-21.675962,1,60,0,175
-40.413334,-20.001152,1,60,1,353
-42.779437,-22.133044,1,60,1,189
-46.574779,-23.709462,1,60,1,164
-47.908115,-15.757821,1,60,0,176
-50.367718,-21.299794,1,60,2,24
-43.580847,-17.411965,1,60,1,338
-50.516612,-27.314449,1,60,1,102
-43.442374,-21.680709,1,60,0,120
-40.498091,-19.553113,1,60,1,55
-42.780070,-22.134366,1,60,1,43
-46.574529,-23.709363,1,60,1,344
-47.907217,-15.769209,1,60,0,176
-46.974102,-22.506968,1,60,0,60
-43.883525,-16.768555,1,60,0,177
-48.548546,-25.549006,1,60,1,53
-43.411879,-21.712499,1,60,1,118
-49.365271,-16.609448,1,60,1,324
-42.779015,-22.122788,1,60,2,184
-46.240001,-23.542235,1,60,1,89
-46.593911,-20.738580,1,60,1,258
-60.050263,-2.987526,1,60,1,325
-50.191095,-25.102141,1,60,1,80
-48.548592,-25.548930,1,60,1,233
-46.140914,-21.026608,1,60,0,7
-46.490405,-18.570922,1,60,1,76
-49.434008,-20.812813,1,60,1,211
-46.347154,-23.458774,1,60,1,256
-45.906224,-21.697935,1,60,1,220
-60.070616,-3.040628,1,60,1,39
-51.102246,-29.945011,1,60,1,15
-42.054398,-21.690768,1,60,1,297
-46.139042,-21.013389,1,60,0,7
-46.485725,-18.569548,1,60,1,256
-42.741123,-5.076699,1,60,1,244
-43.297456,-15.842140,1,60,0,6
-43.054517,-19.019074,1,60,0,63
-47.756712,-21.207384,1,60,1,38
-51.099923,-29.937664,1,60,1,15
-42.055894,-21.690058,1,60,1,117
-46.139319,-20.993064,1,60,0,53
-42.814334,-5.113267,1,60,1,355
-42.128851,-19.452394,1,60,1,230
-43.929569,-19.902676,1,60,1,241
-43.041037,-19.045584,1,60,2,60
-44.269541,-2.515370,1,60,1,12
-48.046163,-18.606398,1,60,0,108
-41.067991,-22.028262,1,60,0,131
-45.919812,-22.125547,1,60,0,9
-42.812877,-5.126930,1,60,1,331
-42.129839,-19.454615,1,60,1,1
-48.118138,-15.790631,1,60,1,187
-43.074955,-19.235138,1,60,2,21
-44.269659,-2.515348,1,60,1,192
-47.902097,-18.659072,1,60,0,97
-52.806317,-23.891795,1,60,0,111
-48.336359,-21.940852,1,60,1,217
-42.813052,-5.126861,1,60,1,151
-42.467188,-19.232278,1,60,0,139
-48.116895,-15.795425,1,60,1,327
-43.077766,-19.368142,1,60,1,338
-52.031438,-26.856282,1,60,1,317
-47.490935,-18.817048,1,60,0,111
-43.432976,-21.650989,1,60,0,172
-48.337831,-21.942792,1,60,1,41
-47.601015,-23.514801,1,60,1,309
-42.391962,-19.299829,1,60,0,60
-48.274291,-18.955592,1,60,1,197
-43.077613,-19.367045,1,60,1,215
-48.087490,-15.890659,1,60,1,73
-47.485617,-18.818956,1,60,0,108
-53.417694,-24.923207,1,60,2,180
-48.569211,-20.537762,1,60,1,5
-55.493062,-11.852949,1,60,1,14
-49.069259,-26.895552,1,60,1,236
-44.103695,-19.881399,1,60,1,117
-51.026043,-30.023079,1,60,2,144
-52.967883,-26.865770,1,60,1,296
-47.518404,-18.743185,1,60,0,2
-40.284278,-19.686879,1,60,1,54
-48.549747,-20.570269,1,60,1,284
-53.707412,-24.716142,1,60,1,61
-49.069800,-26.895949,1,60,1,56
-47.258766,-24.102041,1,60,1,199
-45.405240,-20.927905,1,60,1,96
-46.365549,-23.408018,1,60,1,17
-47.452827,-18.665708,1,60,0,23
-40.281845,-19.685818,1,60,1,258
-48.542227,-20.574769,1,60,1,149
-53.706984,-24.715838,1,60,1,241
-42.832220,-18.768948,1,60,0,163
-41.186487,-20.549491,1,60,1,180
-45.403168,-20.927483,1,60,1,252
-52.945773,-22.517418,1,60,2,122
-46.490770,-18.639066,1,60,1,54
-40.269960,-19.680826,1,60,1,227
-48.573146,-20.579360,1,60,1,257
-48.981488,-15.878891,1,60,0,59
-42.562218,-18.983488,1,60,0,41
-47.261162,-20.390897,1,60,0,39
-43.660386,-19.856510,1,60,0,27
-53.258041,-22.282893,1,60,0,73
-46.490056,-18.638408,1,60,1,242
-40.127785,-19.492250,1,60,1,33
-48.573135,-20.579463,1,60,1,77
-45.558284,-23.056845,1,60,1,174
-47.044337,-22.868558,1,60,1,11
-38.283195,-12.852521,1,60,1,29
-52.760891,-23.908062,1,60,0,111
-53.282477,-22.283231,1,60,1,344
-44.391468,-18.740326,1,60,0,75
-40.126146,-19.489938,1,60,1,214
-49.115912,-26.469666,1,60,0,126
-49.312950,-25.638719,1,60,1,357
-43.352820,-21.725369,1,60,1,112
-38.278048,-12.843264,1,60,1,207
-50.851393,-22.951039,1,60,2,77
-53.281939,-22.285444,1,60,1,164
-44.199876,-18.669881,1,60,0,101
-40.135208,-19.506717,1,60,1,213
-49.157879,-26.458965,1,60,0,93
-49.339598,-20.813820,1,60,1,337
-43.350932,-21.725244,1,60,1,249
-38.275181,-12.839572,1,60,1,33
-50.010340,-22.287435,1,60,1,223
-53.312887,-21.938570,1,60,0,15
-44.068546,-18.652773,1,60,0,134
-40.136697,-19.508852,1,60,1,33
-49.298518,-26.398153,1,60,1,123
-44.261055,-15.370385,1,60,0,45
-51.068962,0.077671,1,60,1,110
-38.274175,-12.837763,1,60,1,213
-50.010281,-22.287475,1,60,1,42
-53.312182,-21.936097,1,60,0,15
-43.969030,-18.595283,1,60,0,1
-40.064308,-19.407608,1,60,1,208
-50.234907,-24.129067,1,60,0,118
-44.383967,-15.460763,1,60,0,142
-51.068749,0.077791,1,60,1,278
-38.261435,-12.826211,1,60,1,72
-50.052241,-22.302738,1,60,1,116
-43.196858,-22.914270,1,60,1,80
-43.580527,-18.203498,1,60,1,210
-48.126879,-15.802284,1,60,1,247
-50.249335,-24.040955,1,60,1,233
-54.530902,-20.468637,1,60,1,267
-51.076413,0.081941,1,60,2,122
-38.189971,-12.769330,1,60,1,45
-51.902736,-23.394593,1,60,1,291
-49.227898,-25.382032,1,60,1,51
-43.588927,-18.575442,1,60,0,140
-45.456170,-23.587723,1,60,1,174
-44.249274,-2.557422,1,60,1,151
-51.674657,-27.061723,1,60,1,270
-51.087197,0.087336,1,60,1,97
-38.188535,-12.767747,1,60,1,235
-51.966713,-23.450811,1,60,1,263
-49.355688,-25.446492,1,60,1,182
-42.968798,-18.754424,1,60,0,148
-42.684832,-5.052351,1,60,0,171
-44.248996,-2.557658,1,60,1,331
-45.583395,-23.034225,1,60,1,237
-53.441892,-24.931277,1,60,2,176
-38.259418,-12.825391,1,60,1,250
-45.611092,-20.384890,1,60,0,91
-39.511141,-3.304474,1,60,2,87
-44.081000,-20.661589,1,60,2,176
-42.571070,-4.778456,1,60,0,89
-49.977295,-22.241081,1,60,1,44
-44.518968,-20.165093,1,60,0,118
-43.356547,-21.734875,1,60,1,347
-48.850942,-26.266216,1,60,1,176
-48.435365,-1.390947,1,60,1,176
-42.651835,-5.061360,1,60,0,102
-44.049176,-20.674781,1,60,0,19
-42.541608,-4.736519,1,60,0,48
-49.973891,-22.237459,1,60,1,220
-44.553680,-20.109874,1,60,0,177
-49.510271,-26.241469,1,60,1,54
-37.362315,-5.174393,1,60,1,236
-48.435198,-1.391266,1,60,1,355
-46.896193,-16.415152,1,60,0,176
-52.838654,-20.440848,1,60,0,20
-44.029393,-19.957568,1,60,1,63
-49.969139,-22.174232,1,60,1,209
-46.513033,-21.799524,1,60,1,102
-45.996770,-23.327499,1,60,0,28
-50.661358,-18.905138,1,60,2,1
-49.343725,-20.805449,1,60,1,157
-46.896769,-16.406541,1,60,0,176
-46.500664,-18.623492,1,60,1,311
-44.029211,-19.957383,1,60,1,243
-46.188439,-17.737305,1,60,1,124
-46.513158,-21.799388,1,60,1,282
-37.079152,-10.868835,1,60,1,334
-44.302799,-19.493011,1,60,1,251
-42.742653,-22.905904,1,60,1,281
-47.891505,-15.733066,1,60,1,271
-46.500998,-18.623230,1,60,1,131
-44.021684,-19.953976,1,60,1,64
-53.436467,-24.950621,1,60,1,237
-46.514228,-21.809625,1,60,0,176
-37.079358,-10.868454,1,60,1,159
-44.306243,-19.492755,1,60,1,109
-46.344372,-23.459280,1,60,1,259
-47.891334,-15.733228,1,60,1,91
-50.639720,-25.477345,1,60,2,13
-44.021055,-19.953604,1,60,1,244
-46.328656,-23.425010,1,60,0,181
-46.568106,-21.827329,1,60,0,45
-48.329938,-18.932363,1,60,1,76
-48.937535,-25.860128,1,60,1,335
-40.721893,-4.139332,1,60,1,106
-50.960763,-28.483332,1,60,1,324
-50.634128,-25.353963,1,60,0,178
-44.015735,-19.951227,1,60,1,64
-48.356318,-1.386819,1,60,0,158
-60.009770,-3.065330,1,60,1,247
-46.232383,-23.288464,1,60,0,17
-48.942963,-25.863719,1,60,1,308
-47.233374,-24.064529,1,60,1,248
-50.959845,-28.485419,1,60,1,175
-47.793126,-15.945608,1,60,1,112
-47.905900,-22.029014,1,60,1,145
-51.893952,-23.428080,1,60,1,123
-50.512082,-21.948664,1,60,1,107
-53.426406,-24.949930,1,60,1,298
-48.957895,-25.853948,1,60,1,250
-48.243766,-18.884543,1,60,1,268
-50.965539,-28.477905,1,60,1,322
-48.173631,-15.796917,1,60,1,73
-47.898411,-22.034828,1,60,1,282
-51.897348,-23.425932,1,60,1,303
-50.479618,-21.956603,1,60,1,100
-46.635111,-21.780354,1,60,1,249
-51.353845,-30.131816,1,60,1,31
-50.198958,-22.397881,1,60,0,33
-50.966967,-28.476050,1,60,1,159
-46.889537,-23.193230,1,60,1,347
-47.910149,-21.998886,1,60,1,298
-50.337748,-27.794834,1,60,1,253
-50.492734,-21.954216,1,60,1,286
-46.639292,-21.786457,1,60,1,183
-51.351024,-30.127635,1,60,1,204
-43.424080,-16.472757,1,60,0,116
-50.892556,-29.630655,1,60,1,299
-52.432582,-26.885233,1,60,1,277
-40.835405,-3.118852,1,60,2,170
-48.076974,-15.800582,1,60,1,52
-50.400611,-27.872221,1,60,1,40
-46.635823,-21.780699,1,60,1,68
-49.317665,-25.601272,1,60,1,194
-51.731222,-24.121223,1,60,1,315
-46.943451,-23.142166,1,60,1,314
-52.551379,-26.964363,1,60,1,240
-42.250603,-4.212956,1,60,0,38
-45.438903,-21.597867,1,60,1,165
-50.394339,-27.865779,1,60,1,221
-46.631806,-21.779307,1,60,1,73
-40.998052,-20.890654,1,60,1,64
-56.118194,-15.589466,1,60,1,220
-42.735620,-21.378473,1,60,0,126
-48.600358,-27.050930,1,60,1,160
-44.031332,-19.936793,1,60,1,117
-45.438852,-21.597843,1,60,1,345
-50.489640,-21.954871,1,60,1,100
-51.155014,-23.264217,1,60,1,136
-40.991165,-20.889601,1,60,1,245
-56.118269,-15.589703,1,60,1,42
-54.574876,-25.481582,1,60,1,356
-44.049271,-19.907293,1,60,1,137
-47.901030,-15.734726,1,60,1,253
-52.980547,-24.192079,1,60,2,80
-46.844305,-22.405461,1,60,1,146
-46.950620,-23.412804,1,60,2,160
-49.297384,-25.510304,1,60,1,179
-49.183252,-25.560157,1,60,2,120
-49.367274,-16.602178,1,60,1,345
-40.875851,-20.843592,1,60,1,256
-46.330688,-22.760228,1,60,0,74
-52.862885,-24.138798,1,60,2,90
-46.812590,-22.399419,1,60,0,153
-38.502398,-3.791956,1,60,1,156
-47.889703,-15.742792,1,60,1,162
-41.645641,-2.886303,1,60,2,113
-51.730160,-30.104609,1,60,1,91
-49.294478,-25.466690,1,60,1,235
-46.387769,-22.728457,1,60,0,130
-52.631287,-24.092529,1,60,2,77
-50.620622,-23.173591,1,60,1,79
-47.433318,-23.704842,1,60,0,1
-46.532266,-22.425736,1,60,0,78
-40.905445,-3.891051,1,60,0,146
-51.724941,-30.104878,1,60,1,274
-46.490858,-18.638927,1,60,1,66
-48.832249,-26.370272,1,60,1,340
-51.257985,-26.376008,1,60,1,39
-50.619999,-23.173479,1,60,1,259
-38.496638,-3.766823,1,60,1,204
-46.502594,-22.404329,1,60,0,41
-41.027481,-3.761030,1,60,0,48
-51.659758,-30.101773,1,60,1,66
-52.541929,-26.955419,1,60,0,41
-47.874627,-22.038123,1,60,1,231
-46.565389,-22.085910,1,60,2,111
-46.559365,-22.052611,1,60,0,28
-48.069749,-15.903960,1,60,1,101
-44.217045,-21.073407,1,60,0,19
-40.344665,-3.703293,1,60,1,153
-51.656965,-30.100662,1,60,1,246
-48.205740,-15.690620,1,60,1,160
-42.909577,-21.084573,1,60,2,56
-53.420052,-30.544383,1,60,1,303
-43.263142,-21.458970,1,60,0,81
-49.608016,-25.714249,1,60,1,42
-53.342381,-26.249138,1,60,2,64
-46.016857,-19.334438,1,60,1,357
-52.356126,-26.880364,1,60,1,256
-36.468026,-8.872878,1,60,0,54
-44.868655,-20.696226,1,60,0,97
-49.765421,-25.775428,1,60,0,84
-42.850416,-18.716366,1,60,0,74
-49.583223,-25.703321,1,60,1,249
-53.148044,-26.223098,1,60,0,113
-46.015254,-19.333791,1,60,1,270
-52.440774,-26.886363,1,60,1,94
-43.350283,-21.751202,1,60,1,134
-45.434364,-20.927565,1,60,0,65
-50.223586,-25.889270,1,60,2,86
-42.836410,-18.693732,1,60,0,40
-51.680533,-23.507018,1,60,1,290
-49.358986,-16.659229,1,60,1,271
-46.013823,-19.331004,1,60,0,6
-52.367761,-26.881030,1,60,1,267
-40.332126,-20.105252,1,60,0,139
-44.067112,-19.926613,1,60,1,66
-41.036692,-16.614705,1,60,0,167
-45.967304,-23.777845,1,60,0,81
-51.681872,-23.506615,1,60,1,110
-41.956920,-18.871051,1,60,1,40
-48.191408,-15.797008,1,60,1,288
-52.263815,-26.857689,1,60,1,250
-43.951480,-19.757341,1,60,1,131
-41.120261,-3.027632,1,60,0,101
-41.026566,-16.551538,1,60,0,98
-45.878273,-23.755790,1,60,0,115
-51.631485,-23.489045,1,60,1,66
-40.631499,-19.170281,1,60,0,11
-39.579761,-3.695668,1,60,0,118
-49.203910,-27.663952,1,60,0,96
-45.886348,-23.200188,1,60,1,32
-41.381566,-3.058291,1,60,0,70
-40.168585,-10.353285,1,60,0,2
-44.258056,-2.943230,1,60,0,74
-43.321890,-22.827896,1,60,1,82
-40.629573,-19.177140,1,60,0,1
-41.558936,-20.762984,1,60,1,180
-54.557489,-25.488396,1,60,1,359
-44.030845,-19.936907,1,60,1,295
-41.705151,-2.896594,1,60,0,81
-48.070557,-23.212240,1,60,0,106
-44.241498,-2.942306,1,60,0,104
-46.640294,-23.562271,1,60,1,186
-40.634625,-19.230923,1,60,0,2
-41.560140,-20.763315,1,60,1,155
-47.162940,-15.546405,1,60,1,252
-43.333468,-4.875265,1,60,1,243
-42.224929,-3.891028,1,60,0,50
-43.248220,-20.698321,1,60,2,134
-44.215746,-2.949571,1,60,0,43
-53.427142,-24.949994,1,60,1,118
-49.085243,-26.492874,1,60,1,240
-41.820584,-3.162171,1,60,1,239
-46.201963,-23.551200,1,60,1,147
-39.419496,-7.213035,1,60,1,45
-56.142302,-15.615264,1,60,1,346
-44.105699,-19.926907,1,60,1,271
-44.303057,-2.960651,1,60,0,57
-47.389113,-22.579640,1,60,1,144
-50.384139,-26.190360,1,60,0,86
-44.934293,-22.330390,1,60,0,56
-42.093272,-21.655481,1,60,1,342
-39.420291,-7.136052,1,60,0,153
-56.142360,-15.615410,1,60,1,166
-37.076621,-10.949678,1,60,1,19
-48.211981,-24.860270,1,60,1,67
-41.378288,-20.300001,1,60,0,9
-41.550419,-20.248801,1,60,1,70
-44.945508,-22.344327,1,60,2,32
-42.093433,-21.654913,1,60,1,181
-39.471662,-7.043300,1,60,1,344
-56.156423,-15.619754,1,60,0,186
-37.076775,-10.949624,1,60,1,199
-48.222579,-24.834804,1,60,1,192
-41.104791,-20.192324,1,60,0,174
-38.839684,-12.358972,1,60,0,111
-44.930043,-22.305195,1,60,2,51
-54.544775,-25.576767,1,60,2,110
-39.264847,-6.264236,1,60,1,82
-56.138054,-15.629971,1,60,1,8
-46.241686,-23.542196,1,60,1,268
-43.080942,-18.963499,1,60,0,179
-40.989317,-20.987175,1,60,0,70
-49.290101,-25.468736,1,60,1,20
-44.976980,-22.401010,1,60,1,235
-49.095929,-26.476139,1,60,2,65
-39.229246,-6.259473,1,60,1,82
-56.138160,-15.630035,1,60,1,188
-46.225886,-23.538083,1,60,1,76
-42.669603,-18.418396,1,60,0,12
-40.979715,-20.983666,1,60,0,69
-50.628071,-25.247650,1,60,0,13
-51.095656,-15.769571,1,60,2,157
-46.986683,-23.629552,1,60,1,27
-39.138283,-6.152110,1,60,1,40
-56.162515,-15.637214,1,60,2,19
-45.399123,-23.784433,1,60,0,185
-42.613980,-18.346603,1,60,2,154
-47.391506,-22.576866,1,60,1,315
-50.370445,-27.495699,1,60,0,134
-46.359328,-18.634512,1,60,1,234
-46.986742,-23.629510,1,60,1,207
-39.082284,-5.960180,1,60,1,26
-56.115521,-15.638443,1,60,1,273
-47.789293,-15.945441,1,60,1,256
-40.887119,-18.702388,1,60,0,60
-50.762363,-22.257092,1,60,0,93
-48.076032,-18.417865,1,60,1,107
-47.974060,-16.028075,1,60,1,286
-46.981581,-23.626017,1,60,1,64
-38.365650,-4.577576,1,60,1,13
-56.115322,-15.638611,1,60,1,94
-38.333344,-12.900980,1,60,1,219
-40.818410,-18.679807,1,60,1,137
-35.736804,-9.578441,1,60,2,159
-46.843864,-16.594887,1,60,0,8
-60.685906,2.821820,1,60,1,273
-42.150870,-21.572122,1,60,0,126
-38.482161,-4.330894,1,60,1,320
-56.110631,-15.642054,1,60,1,332
-38.333422,-12.901348,1,60,1,32
-40.816925,-18.680028,1,60,1,242
-56.038336,-15.623602,1,60,1,133
-46.825678,-16.747606,1,60,0,176
-60.660444,2.834931,1,60,1,42
-42.172191,-21.564298,1,60,1,276
-37.705707,-4.558008,1,60,1,89
-56.110805,-15.642071,1,60,1,153
-38.328376,-12.894841,1,60,1,42
-40.690187,-19.387002,1,60,0,161
-56.038232,-15.623576,1,60,1,313
-46.595070,-23.526888,1,60,1,291
-60.687752,2.820272,1,60,1,87
-42.174198,-21.560284,1,60,1,187
-37.704955,-4.557993,1,60,1,269
-38.658338,-3.721129,1,60,1,273
-38.302520,-12.871223,1,60,1,49
-59.951665,-3.085075,1,60,1,141
-49.835844,-24.132814,1,60,1,138
-38.756105,-12.336398,1,60,1,50
-60.655432,2.840938,1,60,1,222
-49.108402,-15.319304,1,60,1,358
-46.825583,-23.206507,1,60,1,15
-38.660424,-3.721201,1,60,1,88
-38.302322,-12.870906,1,60,1,226
-59.950846,-3.085877,1,60,1,321
-49.831791,-24.135717,1,60,1,307
-46.725779,-21.659902,1,60,2,103
-52.553855,-26.965623,1,60,1,62
-49.108539,-15.319098,1,60,1,178
-48.726910,-23.391760,1,60,1,59
-39.071887,-3.528748,1,60,1,307
-43.948447,-19.759950,1,60,1,333
-44.221771,-22.589501,1,60,2,12
-40.819624,-14.824099,1,60,2,62
-49.135503,-13.455153,1,60,2,1
-40.460169,-20.383148,1,60,1,82
-47.008912,-23.666430,1,60,1,197
-47.940657,-15.781328,1,60,1,198
-39.074427,-3.526932,1,60,1,128
-38.349027,-12.928758,1,60,1,155
-48.992316,-24.610769,1,60,0,56
-53.605048,-24.580300,1,60,2,30
-49.134971,-13.450424,1,60,2,12
-44.219367,-19.403924,1,60,1,117
-51.966623,-23.419265,1,60,1,271
-46.558384,-22.929021,1,60,0,164
-40.350678,-3.675362,1,60,1,338
-38.346666,-12.934820,1,60,1,154
-48.735121,-24.458299,1,60,0,70
-38.440329,-3.785429,1,60,1,39
-39.172154,-14.799015,1,60,2,103
-44.219339,-19.403784,1,60,1,297
-51.826857,-23.467080,1,60,1,302
-48.420270,-1.352488,1,60,1,234
-49.486468,-26.237187,1,60,0,103
-38.344148,-12.939860,1,60,1,154
-48.673453,-24.423375,1,60,0,8
-38.436001,-3.781574,1,60,1,230
-39.149148,-14.802678,1,60,0,125
-44.240234,-19.425778,1,60,1,94
-51.826966,-23.467164,1,60,1,122
-48.431955,-1.361232,1,60,1,240
-42.937413,-22.311126,1,60,0,144
-43.208670,-22.915937,1,60,1,56
-48.630183,-24.365902,1,60,0,18
-43.966043,-19.810110,1,60,1,106
-46.489982,-18.638548,1,60,1,246
-46.953075,-17.249065,1,60,0,40
-51.841767,-23.458570,1,60,1,122
-46.946205,-16.127600,1,60,0,163
-40.438237,-3.392025,1,60,0,149
-38.312675,-12.880325,1,60,1,45
-48.449741,-24.126707,1,60,0,11
-51.207551,-19.642668,1,60,0,165
-40.389994,-19.682807,1,60,1,6
-49.086860,-26.822158,1,60,1,350
-51.841608,-23.458508,1,60,1,302
-46.451378,-18.059994,1,60,2,8
-41.728901,-2.942551,1,60,1,168
-38.312304,-12.879854,1,60,1,228
-43.994341,-19.900948,1,60,1,103
-47.379589,-22.587545,1,60,1,93
-43.382210,-22.958470,1,60,1,75
-47.445302,-23.454241,1,60,1,77
-51.853559,-23.451541,1,60,1,303
-53.362527,-21.700875,1,60,1,300
-41.728622,-2.942592,1,60,1,348
-48.949223,-25.865202,1,60,1,168
-43.994216,-19.900826,1,60,1,283
-43.876129,-19.781748,1,60,1,29
-48.466475,-1.396113,1,60,1,30
-52.396808,-26.885795,1,60,1,83
-51.853897,-23.451495,1,60,1,123
-45.307466,-19.581148,1,60,2,138
-41.753927,-2.962191,1,60,1,260
-46.470447,-18.570284,1,60,1,281
-43.504213,-18.154445,1,60,0,160
-43.876199,-19.781676,1,60,1,210
-48.466018,-1.395085,1,60,1,206
-49.105807,-26.858131,1,60,1,327
-44.820655,-21.923168,1,60,1,270
-44.192248,-20.681867,1,60,0,74
-41.753736,-2.962445,1,60,1,82
-38.129609,-12.699004,1,60,1,45
-43.503280,-18.162226,1,60,0,54
-42.901144,-21.277686,1,60,2,92
-45.900061,-23.367202,1,60,2,175
-48.840221,-26.302965,1,60,1,317
-48.128398,-15.803232,1,60,1,70
-48.009884,-15.815932,1,60,1,250
-56.066860,-15.591310,1,60,1,248
-38.129499,-12.698775,1,60,1,225
-35.980115,-9.549352,1,60,0,148
-42.863801,-15.402305,1,60,0,51
-44.964603,-17.381622,1,60,2,86
-49.720652,-25.748897,1,60,0,46
-46.160466,-22.776120,1,60,0,16
-42.834605,-5.015183,1,60,1,347
-56.066582,-15.591511,1,60,1,69
-49.815890,-26.159981,1,60,0,37
-55.234877,-23.081310,1,60,2,22
-38.597343,-3.696017,1,60,1,105
-44.969456,-17.381928,1,60,2,86
-49.183597,-26.457339,1,60,1,287
-48.457106,-22.401814,1,60,0,251
-34.892102,-8.105759,1,60,1,48
-53.719847,-24.722462,1,60,1,239
-44.939209,-19.974415,1,60,0,20
-48.306970,-22.107721,1,60,2,115
-53.474848,-24.928681,1,60,0,4
-46.675855,-23.513123,1,60,1,278
-49.186977,-26.455819,1,60,1,148
-46.973751,-23.618335,1,60,1,213
-46.842780,-23.641667,1,60,1,242
-53.719536,-24.722421,1,60,1,59
-52.582990,-26.972515,1,60,1,23
-46.858320,-23.481859,1,60,1,190
-42.124484,-18.795895,1,60,0,146
-38.744979,-12.327297,1,60,1,46
-48.236274,-18.781715,1,60,1,275
-48.060034,-16.011365,1,60,1,183
-47.345720,-15.501105,1,60,0,135
-45.583566,-22.482009,1,60,2,76
-52.406145,-26.882981,1,60,1,55
-46.866051,-23.474383,1,60,1,107
-46.496630,-18.587563,1,60,1,237
-37.155204,-10.909171,1,60,1,235
-44.225921,-2.519674,1,60,1,182
-50.192982,-23.843475,1,60,2,13
-45.857110,-23.212128,1,60,1,182
-45.774275,-22.564883,1,60,0,164
-53.418358,-24.961550,1,60,1,139
-46.888683,-23.458061,1,60,1,292
-46.510151,-18.570981,1,60,1,90
-37.158481,-10.911584,1,60,1,47
-44.225858,-2.519994,1,60,1,2
-48.212686,-24.849068,1,60,1,264
-47.997186,-15.850030,1,60,1,315
-45.459717,-23.817224,1,60,2,115
-45.536006,-20.330245,1,60,0,146
-46.884183,-23.459728,1,60,1,293
-44.214201,-2.574016,1,60,1,277
-47.017362,-23.162594,1,60,1,294
-51.062485,-24.064553,1,60,0,61
-41.056884,-20.374999,1,60,1,303
-47.999641,-15.846910,1,60,1,157
-45.731491,-23.742280,1,60,0,76
-45.544018,-20.298649,1,60,2,151
-47.511545,-23.451989,1,60,1,316
-44.220036,-2.572027,1,60,1,130
-43.894303,-16.789510,1,60,0,31
-51.083995,-23.983577,1,60,1,127
-46.787948,-23.292182,1,60,0,159
-42.789906,-5.118417,1,60,1,342
-50.504257,-20.306279,1,60,0,21
-43.589162,-21.340396,1,60,1,186
-49.732161,-26.069672,1,60,1,75
-54.565401,-25.577042,1,60,1,86
-43.910733,-16.807954,1,60,0,58
-51.116656,-23.950054,1,60,1,224
-46.797500,-23.265718,1,60,0,22
-47.451885,-23.456712,1,60,1,183
-45.411552,-23.761872,1,60,2,151
-46.958162,-18.950072,1,60,2,126
-49.732153,-26.069607,1,60,1,238
-43.811421,-16.728538,1,60,0,35
-43.914394,-16.814696,1,60,1,28
-51.119291,-23.950010,1,60,1,171
-42.175548,-19.070500,1,60,2,43
-45.942872,-23.203879,1,60,1,270
-49.045393,-15.734691,1,60,1,336
-35.264592,-8.119660,1,60,1,55
-44.147059,-19.941368,1,60,1,33
-49.201000,-16.707005,1,60,1,125
-48.594347,-9.540300,1,60,1,8
-40.243181,-20.206478,1,60,1,254
-42.213319,-19.132750,1,60,1,180
-52.545877,-24.282030,1,60,2,75
-49.046526,-15.734436,1,60,1,40
-40.106838,-13.833039,1,60,1,148
-44.147044,-19.941129,1,60,1,227
-49.202792,-16.705738,1,60,1,295
-48.593561,-9.533473,1,60,1,5
-40.243398,-20.206610,1,60,1,74
-45.364806,-21.970037,1,60,0,65
-38.459910,-3.863379,1,60,1,106
-47.981252,-16.049579,1,60,1,8
-47.209371,-22.793935,1,60,0,65
-38.717132,-3.799481,1,60,0,55
