id,latitude,longitude,velocidade_maxima,sentido_tipo,direcao_graus,tipo,fonte,atualizado_em
213,-27.465073,-51.907814,0,AMBOS,176.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
214,-27.001711,-51.241886,0,UNICO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
215,-26.149203,-53.011779,0,AMBOS,65.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
216,-27.465567,-51.907793,0,AMBOS,176.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
217,-27.001636,-51.241889,0,UNICO,265.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
218,-27.464913,-51.904146,0,AMBOS,150.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
219,-27.001362,-51.237176,0,UNICO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
220,-28.317366,-49.153245,0,DESCONHECIDO,21.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
221,-27.467949,-51.903144,0,AMBOS,177.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
222,-27.001274,-51.237186,0,UNICO,265.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
223,-27.471302,-51.903185,0,DESCONHECIDO,170.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
224,-26.998993,-51.231816,0,AMBOS,84.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
225,-29.223249,-51.162286,0,DESCONHECIDO,135.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
226,-27.473259,-51.903347,0,AMBOS,18.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
227,-26.991883,-51.18254,0,UNICO,62.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
228,-27.414749,-51.771971,0,AMBOS,80.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
229,-27.000672,-51.176318,0,UNICO,136.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
230,-27.415273,-51.771558,0,AMBOS,173.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
231,-27.002491,-51.168245,0,AMBOS,96.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
232,-26.159259,-52.951708,0,AMBOS,140.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
233,-27.399667,-51.788875,0,DESCONHECIDO,150.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
234,-27.002487,-51.166287,0,AMBOS,92.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
235,-26.153566,-52.974802,0,AMBOS,114.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
236,-27.003192,-51.164603,0,AMBOS,124.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
237,-26.155929,-52.968552,0,AMBOS,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
238,-27.004707,-51.16277,0,UNICO,322.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
239,-26.15708,-52.962599,0,AMBOS,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
240,-27.009219,-51.156525,0,UNICO,115.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
241,-26.143456,-53.310595,0,UNICO,245.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
242,-27.005752,-51.144505,0,AMBOS,103.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
243,-26.143538,-53.310617,0,UNICO,63.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
244,-27.005347,-51.137183,0,AMBOS,35.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
245,-26.144313,-53.312502,0,UNICO,232.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
246,-27.002955,-51.134744,0,UNICO,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
247,-26.144356,-53.312453,0,UNICO,63.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
248,-27.002886,-51.134763,0,UNICO,255.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
249,-26.059863,-53.039923,0,AMBOS,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
250,-27.002899,-51.132164,0,AMBOS,89.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
251,-26.059451,-53.040892,0,AMBOS,120.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
252,-25.900073,-53.450069,0,AMBOS,126.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
253,-27.001991,-51.127236,0,UNICO,245.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
254,-26.04365,-53.055086,0,UNICO,337.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
255,-26.999839,-51.120464,0,UNICO,234.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
256,-26.043671,-53.055188,0,UNICO,156.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
257,-26.894369,-51.075789,0,AMBOS,166.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
258,-26.035121,-53.061186,0,AMBOS,143.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
259,-26.899061,-51.075412,0,AMBOS,39.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
260,-26.033467,-53.06294,0,AMBOS,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
261,-26.903704,-51.076766,0,AMBOS,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
262,-26.004484,-53.085561,0,DESCONHECIDO,159.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
263,-29.170294,-51.199998,0,UNICO,73.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
264,-25.931205,-52.712327,0,UNICO,130.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
265,-25.931364,-52.711989,0,UNICO,310.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
266,-25.93422,-52.708122,0,UNICO,309.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
267,-26.271085,-52.684631,0,AMBOS,137.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
268,-25.934104,-52.708433,0,UNICO,129.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
269,-26.270262,-52.685476,0,AMBOS,137.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
270,-29.224817,-51.160714,0,AMBOS,150.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
271,-25.93338,-52.709253,0,UNICO,310.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
272,-27.227546,-51.982469,0,AMBOS,76.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
273,-29.227096,-51.15931,0,AMBOS,154.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
274,-25.933293,-52.709527,0,UNICO,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
275,-25.932733,-52.710171,0,UNICO,310.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
276,-25.932607,-52.710525,0,UNICO,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
277,-27.226473,-52.033624,0,UNICO,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
278,-25.932066,-52.711051,0,UNICO,310.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
279,-27.221911,-52.037702,0,AMBOS,172.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
280,-25.931921,-52.711362,0,UNICO,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
281,-27.199909,-52.08092,0,DESCONHECIDO,86.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
282,-27.200104,-52.084698,0,DESCONHECIDO,86.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
283,-27.196815,-52.115086,0,DESCONHECIDO,87.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
284,-27.226533,-51.977927,0,AMBOS,77.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
285,-26.286225,-53.556398,0,AMBOS,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
286,-26.345991,-52.549712,0,AMBOS,162.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
287,-26.25806,-53.617185,0,AMBOS,108.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
288,-26.355475,-52.544525,0,DESCONHECIDO,153.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
289,-28.425888,-52.213782,0,AMBOS,156.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
290,-26.360362,-52.54168,0,DESCONHECIDO,153.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
291,-29.17317,-51.480137,0,UNICO,127.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
292,-29.173165,-51.48011,0,UNICO,307.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
293,-28.316166,-53.983784,0,AMBOS,116.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
294,-27.775063,-54.224024,0,AMBOS,151.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
295,-27.276194,-52.326875,0,UNICO,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
296,-27.275512,-52.326869,0,UNICO,187.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
297,-27.588215,-52.091794,0,AMBOS,63.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
298,-27.587275,-52.090533,0,AMBOS,29.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
299,-27.587085,-52.088955,0,AMBOS,107.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
300,-27.588206,-52.087426,0,AMBOS,162.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
301,-26.966336,-51.854754,0,UNICO,188.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
302,-27.590532,-52.106522,0,AMBOS,67.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
303,-27.590009,-52.105279,0,UNICO,239.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
304,-27.589111,-52.102071,0,UNICO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
305,-27.588933,-52.1011,0,AMBOS,77.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
306,-27.58735,-52.096791,0,UNICO,101.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
307,-27.587914,-52.096225,0,AMBOS,148.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
308,-27.574746,-52.023858,0,AMBOS,56.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
309,-27.573889,-52.024383,0,AMBOS,29.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
310,-27.57335,-52.021758,0,AMBOS,51.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
311,-27.251845,-52.01724,0,AMBOS,118.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
312,-27.571723,-52.019328,0,AMBOS,146.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
313,-26.219855,-52.682559,0,UNICO,46.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
314,-27.573361,-52.017887,0,AMBOS,146.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
315,-27.571891,-52.021058,0,UNICO,12.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
316,-26.521403,-48.982337,0,AMBOS,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
317,-27.359711,-53.388746,0,AMBOS,18.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
318,-28.278968,-49.142831,0,AMBOS,75.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
319,-28.279473,-49.144827,0,AMBOS,70.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
320,-28.242779,-49.187242,0,UNICO,327.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
321,-28.233726,-49.195396,0,UNICO,322.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
322,-28.233741,-49.19542,0,UNICO,142.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
323,-28.222634,-49.19876,0,UNICO,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
324,-28.222634,-49.198799,0,UNICO,181.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
325,-28.24279,-49.187283,0,UNICO,147.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
326,-28.218537,-49.198698,0,UNICO,226.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
327,-28.21856,-49.19867,0,UNICO,48.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
328,-27.163026,-52.320494,0,UNICO,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
329,-27.261055,-52.011894,0,AMBOS,176.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
330,-26.419121,-52.385104,0,AMBOS,4.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
331,-26.417174,-52.384976,0,AMBOS,4.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
332,-27.28678,-52.013795,0,AMBOS,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
333,-26.734574,-49.067316,0,AMBOS,9.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
334,-26.436232,-52.32657,0,DESCONHECIDO,99.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
335,-26.435534,-52.331733,0,DESCONHECIDO,94.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
336,-27.304172,-51.997397,0,UNICO,320.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
337,-27.30544,-51.995705,0,UNICO,334.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
338,-27.159052,-51.861742,0,AMBOS,71.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
339,-27.19803,-52.106,0,DESCONHECIDO,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
340,-26.217294,-52.681075,0,UNICO,193.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
341,-27.302949,-51.997909,0,AMBOS,168.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
342,-27.126504,-52.617369,0,AMBOS,147.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
343,-27.171155,-51.743888,0,AMBOS,113.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
344,-26.288978,-53.551566,0,DESCONHECIDO,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
345,-26.493047,-52.012375,0,AMBOS,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
346,-27.170046,-51.747559,0,AMBOS,108.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
347,-26.258735,-52.788375,0,AMBOS,54.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
348,-26.493449,-52.011762,0,AMBOS,128.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
349,-27.181238,-51.916519,0,AMBOS,93.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
350,-26.258882,-52.772841,0,AMBOS,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
351,-26.448862,-52.687812,0,UNICO,205.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
352,-27.160281,-51.865767,0,AMBOS,72.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
353,-26.258488,-52.774037,0,AMBOS,110.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
354,-27.157786,-51.857853,0,DESCONHECIDO,48.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
355,-27.158693,-52.881874,0,UNICO,166.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
356,-27.166051,-51.807043,0,AMBOS,102.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
357,-27.159043,-52.881295,0,UNICO,267.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
358,-27.159683,-52.88097,0,UNICO,176.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
359,-28.292827,-49.152172,0,UNICO,347.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
360,-27.292936,-52.689823,0,DESCONHECIDO,171.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
361,-28.291804,-49.152463,0,UNICO,167.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
362,-27.295054,-52.689188,0,DESCONHECIDO,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
363,-27.157964,-48.584659,0,AMBOS,125.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
364,-27.293496,-52.689587,0,DESCONHECIDO,164.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
365,-28.127668,-48.692364,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
366,-28.125234,-48.692346,0,DESCONHECIDO,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
367,-29.969153,-51.704659,0,DESCONHECIDO,31.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
368,-28.124106,-48.692343,0,AMBOS,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
369,-26.011813,-53.7332,0,DESCONHECIDO,13.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
370,-26.031262,-53.73452,0,DESCONHECIDO,32.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
371,-26.056784,-53.726466,0,UNICO,178.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
372,-26.06277,-53.719328,0,AMBOS,177.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
373,-26.073552,-53.719616,0,AMBOS,165.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
374,-26.076645,-53.718542,0,AMBOS,163.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
375,-26.116837,-53.691593,0,DESCONHECIDO,115.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
376,-25.972691,-52.813925,0,AMBOS,175.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
377,-28.116443,-48.687131,0,DESCONHECIDO,35.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
378,-25.970308,-52.814203,0,AMBOS,175.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
379,-25.959323,-52.815498,0,AMBOS,174.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
380,-25.956588,-52.816209,0,AMBOS,139.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
381,-28.101405,-48.675299,0,AMBOS,35.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
382,-26.118764,-53.680963,0,DESCONHECIDO,100.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
383,-26.199562,-53.64263,0,AMBOS,139.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
384,-26.257237,-53.311236,0,AMBOS,125.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
385,-28.099665,-48.673922,0,AMBOS,35.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
386,-26.258296,-53.305542,0,AMBOS,79.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
387,-26.258343,-53.307413,0,AMBOS,94.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
388,-28.091792,-48.667728,0,DESCONHECIDO,35.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
389,-26.254382,-53.314136,0,DESCONHECIDO,131.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
390,-26.257857,-52.787082,0,AMBOS,54.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
391,-28.075884,-48.663135,0,DESCONHECIDO,177.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
392,-28.071811,-48.663119,0,DESCONHECIDO,3.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
393,-29.97336,-51.716839,0,DESCONHECIDO,89.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
394,-28.051126,-48.645765,0,AMBOS,67.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
395,-28.049122,-48.640514,0,AMBOS,67.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
396,-25.948229,-53.09647,0,AMBOS,140.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
397,-28.048059,-48.637767,0,AMBOS,67.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
398,-25.94642,-53.097916,0,AMBOS,152.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
399,-28.035003,-48.623305,0,AMBOS,20.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
400,-28.323838,-49.172301,0,UNICO,267.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
401,-27.525514,-51.787944,0,DESCONHECIDO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
402,-27.525372,-51.78521,0,DESCONHECIDO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
403,-27.525012,-51.782115,0,DESCONHECIDO,85.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
404,-27.525395,-51.791087,0,DESCONHECIDO,125.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
405,-25.974866,-52.919825,0,AMBOS,38.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
406,-25.976308,-52.920981,0,AMBOS,38.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
407,-27.036245,-49.39094,0,AMBOS,53.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
408,-27.038868,-49.394832,0,AMBOS,53.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
409,-29.959907,-51.615401,0,AMBOS,68.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
410,-29.967531,-51.628981,0,AMBOS,66.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
411,-26.258893,-53.61428,0,AMBOS,108.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
412,-29.966715,-51.626858,0,AMBOS,66.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
413,-26.119948,-53.678865,0,DESCONHECIDO,140.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
414,-29.960273,-51.616499,0,UNICO,68.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
415,-27.121833,-50.00389,0,AMBOS,56.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
416,-27.117957,-50.000476,0,AMBOS,55.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
417,-26.057124,-53.72641,0,UNICO,358.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
418,-26.903641,-52.702543,0,UNICO,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
419,-26.914765,-52.703851,0,UNICO,6.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
420,-26.914763,-52.703935,0,UNICO,186.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
421,-26.911403,-52.703424,0,UNICO,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
422,-26.911404,-52.703517,0,UNICO,187.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
423,-26.909614,-52.703237,0,UNICO,7.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
424,-26.909612,-52.70332,0,UNICO,187.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
425,-27.078234,-52.134354,0,UNICO,1.0,LOMBADA_ELETRONICA,iGO8/Amigo - mapa de radar,2026-07-21
